month,visa_type,seasonal_multiplier
1,Tourist,1.0
1,Student,1.0
1,Work,1.0
1,Business,1.0
2,Tourist,1.0
2,Student,1.0
2,Work,1.0
2,Business,1.0
3,Tourist,1.0
3,Student,1.0
3,Work,1.0
3,Business,1.0
4,Tourist,1.0
4,Student,1.0
4,Work,1.0
4,Business,1.0
5,Tourist,1.0
5,Student,1.3
5,Work,1.0
5,Business,1.0
6,Tourist,1.0
6,Student,1.3
6,Work,1.0
6,Business,1.0
7,Tourist,1.0
7,Student,1.3
7,Work,1.0
7,Business,1.0
8,Tourist,1.0
8,Student,1.0
8,Work,1.0
8,Business,1.0
9,Tourist,1.0
9,Student,1.0
9,Work,1.0
9,Business,1.0
10,Tourist,1.0
10,Student,1.0
10,Work,1.0
10,Business,1.0
11,Tourist,1.2
11,Student,1.0
11,Work,1.0
11,Business,1.0
12,Tourist,1.2
12,Student,1.0
12,Work,1.0
12,Business,1.0
